label,new_name,original_mode,original_size,status,error,source_path,output_path
ai,ai_000109.jpg,RGB,700x350,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\5d395cf120e51-ai-transforms-celebrities-photo-into-old-portraits-paintings-5d380c2ebd006__700.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000109.jpg
ai,ai_000110.jpg,RGB,700x350,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\5d395cf1a43bd-ai-transforms-celebrities-photo-into-old-portraits-paintings-5d380beb228da__700.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000110.jpg
ai,ai_000111.jpg,RGB,700x350,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\5d395cf1e10ca-ai-transforms-celebrities-photo-into-old-portraits-paintings-5d380c3722b84__700.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000111.jpg
ai,ai_000112.jpg,RGB,1300x871,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\62bf08968c2d68a06b1c7182_image9201-min.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000112.jpg
ai,ai_000113.jpg,RGB,1200x675,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\6324662e5ee3110438933c1b_COBE-Pink-Elephant-Midjourney-Article.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000113.jpg
ai,ai_000114.jpg,RGB,1536x1024,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\63964cc739abd575d50b68ed_google-not-against-ai.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000114.jpg
ai,ai_000115.jpg,RGB,1078x952,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\63b413cd19c92c377052b31a_62c85730733d96f8213065f7_HERO2520-2520Yellow.jpeg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000115.jpg
ai,ai_000116.jpg,RGB,640x954,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\640px-22Mona_Lisa22_with_DeepDream_effect_using_VGG16_network_trained_on_ImageNet.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000116.jpg
ai,ai_000117.jpg,RGB,1920x1080,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\6415e4b2cd8ebd571e17d18a_85becjacC5FV9Ohz5fRCohUtpt6IHcA2TUmLvHWInL8.jpeg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000117.jpg
ai,ai_000118.jpg,RGB,1920x1080,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\6415e4b39e38cb53f00286e0_I_PelxQ-gpM_ZMFzYe2EazKifSdYCsHmcT3kJVA1nuY.jpeg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000118.jpg
ai,ai_000119.jpg,RGB,2000x1052,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\6487517289657f25a1e7febf_How20Generative20AI20Works20to20Create20AI20Generated20Photos.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000119.jpg
ai,ai_000120.jpg,RGB,810x540,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\64dccffa6728f2a276286964_can-ai-generated-content-rank-on-google.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000120.jpg
ai,ai_000121.jpg,RGB,1024x1024,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\64efd48f24bacac40feae0b4_qFcGNfN66Fp4nrvBHhQp89Kg425rczlCMKCbW2cNCCs.jpeg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000121.jpg
ai,ai_000122.jpg,RGB,1600x1600,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\65523f91e3679a1ab2eed021_face_of_data_art_kirell_benzi.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000122.jpg
ai,ai_000123.jpg,RGB,1024x1024,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\6588c371e32a540aace3ecd5_Ci5y2JLvKKO7SveqO8kAb8xloBhjE2Kjd2JzBr9EYNA.jpeg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000123.jpg
ai,ai_000124.jpg,RGB,645x363,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\65b2f49a8e6bfcb8d19eed88898da02d.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000124.jpg
ai,ai_000125.jpg,RGB,1908x1146,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\67995309-0-image-a-168_1677149995977.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000125.jpg
ai,ai_000126.jpg,RGB,773x1000,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\71AlaLQNBuL._AC_UF10001000_QL80_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000126.jpg
ai,ai_000127.jpg,RGB,1015x571,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\71f09875-ca8e-40e1-b99e-c70a0d3cc063-large16x9_NorthDakota.jpeg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000127.jpg
ai,ai_000128.jpg,RGB,751x1000,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\71SjWeOHKjL._AC_UF10001000_QL80_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000128.jpg
ai,ai_000129.jpg,RGBA,1464x1242,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\737a36cc-c873-4451-90a5-271f2eae7778_landing-ai-portrait-img-3.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000129.jpg
ai,ai_000130.jpg,RGB,634x556,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\76480055-12619627-image-a-40_1697122533354.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000130.jpg
ai,ai_000131.jpg,RGB,1024x704,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\79ee7c59b0b2a08f9438487b729469ae.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000131.jpg
ai,ai_000132.jpg,RGB,800x800,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\7e644b89-cd82-440c-8836-9a9300c97672.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000132.jpg
ai,ai_000133.jpg,RGB,1600x900,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\863198.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000133.jpg
ai,ai_000134.jpg,RGB,660x440,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\89644a996fdd0cfc9e06398c64320fbe.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000134.jpg
ai,ai_000135.jpg,RGB,768x1024,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\8A0B55B5-A6CA-4440-AA2D-C63CA9E904E0-768x1024.jpeg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000135.jpg
ai,ai_000136.jpg,RGB,1536x1331,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\8A9FC0D0-D02D-4909-8E7B90874F98DBF2_source.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000136.jpg
ai,ai_000137.jpg,RGB,736x1076,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\959b0e7558d409e409de7e789d18e026.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000137.jpg
ai,ai_000138.jpg,RGB,959x614,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\960x0.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000138.jpg
ai,ai_000139.jpg,RGB,959x537,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\960x02.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000139.jpg
ai,ai_000140.jpg,RGB,400x300,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\96715731.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000140.jpg
ai,ai_000141.jpg,RGB,1280x720,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\97224914.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000141.jpg
ai,ai_000142.jpg,RGB,1024x1024,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\_a_peaceful_countryside_Beaches_with_a__2edf54e5-d4e4-4507-abde-4f81b9754b54.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000142.jpg
ai,ai_000143.jpg,RGB,2560x1435,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\_portrait_of_a_stunning_Indian_v_95ff3e93-40ba-4dd8-90ed-d83729d37704-scaled.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000143.jpg
ai,ai_000144.jpg,RGB,718x523,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\a-3-718x523.jpeg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000144.jpg
ai,ai_000145.jpg,RGB,600x600,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\a-beautiful-forest-landscape-made-by-ai-landscape-generator.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000145.jpg
ai,ai_000146.jpg,RGB,1960x1960,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\a-painting-depicting-the-experience-of-an-lsd-trip-psychedelic-ai-generated-free-photo.JPG.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000146.jpg
ai,ai_000147.jpg,RGB,3000x2304,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\a1ecf33fc27a086ef0120e46385f.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000147.jpg
ai,ai_000148.jpg,RGB,1024x1024,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\a4411c44-c1cc-45ca-bf4b-2ecaf5172ba8.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000148.jpg
ai,ai_000149.jpg,RGB,1216x705,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\a823fafc36560121553573b1a7252334d9616c2f-1216x705.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000149.jpg
ai,ai_000150.jpg,RGB,640x360,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\a_bridge_music_love.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000150.jpg
ai,ai_000151.jpg,RGBA,495x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\a_i_ai.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000151.jpg
ai,ai_000152.jpg,RGB,640x627,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\a_princess_forest_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000152.jpg
ai,ai_000153.jpg,RGB,640x402,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\a_woman_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000153.jpg
ai,ai_000154.jpg,RGB,640x402,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\a_woman_blacksmith_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000154.jpg
ai,ai_000155.jpg,RGB,640x402,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\a_woman_work_at_the_desk_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000155.jpg
ai,ai_000156.jpg,RGB,480x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abc_letters_b.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000156.jpg
ai,ai_000157.jpg,P,628x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abraham_heart_love.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000157.jpg
ai,ai_000158.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abraham_religion_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000158.jpg
ai,ai_000159.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_abstract_art_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000159.jpg
ai,ai_000160.jpg,RGB,640x360,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_ai_atom.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000160.jpg
ai,ai_000161.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_art_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000161.jpg
ai,ai_000162.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_art_design.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000162.jpg
ai,ai_000163.jpg,RGB,427x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_art_form.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000163.jpg
ai,ai_000164.jpg,RGB,480x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_art_marble.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000164.jpg
ai,ai_000165.jpg,RGB,640x366,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_art_painting_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000165.jpg
ai,ai_000166.jpg,RGB,359x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_backdrop_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000166.jpg
ai,ai_000167.jpg,RGB,1280x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_background_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000167.jpg
ai,ai_000168.jpg,RGB,640x366,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_background_1.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000168.jpg
ai,ai_000169.jpg,RGB,291x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_backgrounds_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000169.jpg
ai,ai_000170.jpg,RGB,492x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_colorful_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000170.jpg
ai,ai_000171.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_design_surreal.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000171.jpg
ai,ai_000172.jpg,RGB,640x448,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_geometric_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000172.jpg
ai,ai_000173.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_liquid_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000173.jpg
ai,ai_000174.jpg,RGB,476x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_pastel_waves.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000174.jpg
ai,ai_000175.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_seamless_repeat_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000175.jpg
ai,ai_000176.jpg,RGB,640x359,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_shapes_crystal.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000176.jpg
ai,ai_000177.jpg,RGB,640x359,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_shapes_design.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000177.jpg
ai,ai_000178.jpg,RGB,427x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_silhouettes_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000178.jpg
ai,ai_000179.jpg,RGBA,640x358,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_smoke_blue.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000179.jpg
ai,ai_000180.jpg,RGB,640x381,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_space_galaxy.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000180.jpg
ai,ai_000181.jpg,RGB,640x337,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_textile_art_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000181.jpg
ai,ai_000182.jpg,P,640x359,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_wallpaper_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000182.jpg
ai,ai_000183.jpg,RGB,363x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_wallpaper_3d.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000183.jpg
ai,ai_000184.jpg,RGB,640x445,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abstract_wave_light.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000184.jpg
ai,ai_000185.jpg,RGB,366x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\abu_simbel_egypt_mosque.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000185.jpg
ai,ai_000186.jpg,RGB,640x360,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\action_armed_army.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000186.jpg
ai,ai_000187.jpg,RGB,640x360,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\activity_woman_runnin.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000187.jpg
ai,ai_000188.jpg,RGB,640x427,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ad_and_daughter_daughter_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000188.jpg
ai,ai_000189.jpg,RGB,2000x1333,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\AdobeStock_559145847.jpeg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000189.jpg
ai,ai_000190.jpg,RGB,1000x600,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\AdobeStock_591259557-1000x600.jpeg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000190.jpg
ai,ai_000191.jpg,RGB,512x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\adorable_little_yorkie.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000191.jpg
ai,ai_000192.jpg,RGB,640x512,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\adult_technology_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000192.jpg
ai,ai_000193.jpg,RGB,640x362,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\adventure_woman_lovely.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000193.jpg
ai,ai_000194.jpg,RGB,640x360,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\aerobics_television_80s.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000194.jpg
ai,ai_000195.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\affectionate_pigs_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000195.jpg
ai,ai_000196.jpg,RGB,498x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\afghan_hound_dog_animal.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000196.jpg
ai,ai_000197.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\afraid_girl_walk_alone_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000197.jpg
ai,ai_000198.jpg,RGB,1280x1280,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\africa_safari_animal.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000198.jpg
ai,ai_000199.jpg,RGB,427x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\african_woman_nature_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000199.jpg
ai,ai_000200.jpg,RGB,640x482,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\agave_cactus_succulent.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000200.jpg
ai,ai_000201.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\aging_youth_mirrors.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000201.jpg
ai,ai_000202.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\agriculture_farm_yard_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000202.jpg
ai,ai_000203.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\agriculture_field_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000203.jpg
ai,ai_000204.jpg,RGB,640x359,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\agriculture_sunlight_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000204.jpg
ai,ai_000205.jpg,RGB,2560x3840,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ah3-932b64a175ba.jpeg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000205.jpg
ai,ai_000206.jpg,RGB,2560x1440,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\AI-and-Dreams-scaled.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000206.jpg
ai,ai_000207.jpg,RGB,900x900,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai-art-beautiful-psychedelic-colored-angel-with-butterflies-2-rose-santuci-sofranko.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000207.jpg
ai,ai_000208.jpg,RGB,1200x900,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai-art-canva.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000208.jpg
ai,ai_000209.jpg,RGB,735x435,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\Ai-art-for-authors-cover-image.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000209.jpg
ai,ai_000210.jpg,RGB,728x486,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai-art-illustration-landscape-hd-wallpaper-preview.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000210.jpg
ai,ai_000211.jpg,P,2560x2519,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai-art-prompt-8.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000211.jpg
ai,ai_000212.jpg,RGB,2000x3000,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai-art-voguebus-photographer-month-22-story.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000212.jpg
ai,ai_000213.jpg,RGB,1920x1080,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\AI-Art.jpeg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000213.jpg
ai,ai_000214.jpg,RGB,780x439,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai-art.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000214.jpg
ai,ai_000215.jpg,RGB,961x964,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai-art.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000215.jpg
ai,ai_000216.jpg,RGB,1000x1012,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai-cartoon-portraits-01.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000216.jpg
ai,ai_000217.jpg,RGB,700x700,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai-created-women-visuals-02.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000217.jpg
ai,ai_000218.jpg,RGB,1400x788,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\Ai-Da-robot-AI-art-hed.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000218.jpg
ai,ai_000219.jpg,RGB,2364x1576,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai-da-robot-ai-paintings-technology-news_dezeen_2364_col_8.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000219.jpg
ai,ai_000220.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\Ai-Driven_Personal_Ass_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000220.jpg
ai,ai_000221.jpg,RGB,750x1187,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\ai-ethicsconference-poster_v5_0.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000221.jpg
